label,commit,version_has_token_budget,mode,decode_rows,median_ms,mean_ms,p95_ms,min_ms,max_ms,median_prefill_tokens,mean_prefill_tokens,median_decode_responses,max_num_batched_tokens,prefill_step_size,active_prompt_tokens,pending_prompt_tokens,iterations,warmup,load_s,peak_memory_gb,model_path
before,8b6e3c1a,False,decode_only,1,30.848458991385996,30.76318100405236,30.85329650202766,30.58725001756102,30.853834003210068,0,0,1,64,2048,186,2577,3,1,0.9189679579576477,239.999800992,/Users/prince_canuma/MiniMax-M3-4bit
before,8b6e3c1a,False,decode_only,2,40.61016708146781,40.82287533674389,41.66612982517108,40.074999909847975,41.78345901891589,0,0,2,64,2048,186,2577,3,1,0.9189679579576477,240.334624316,/Users/prince_canuma/MiniMax-M3-4bit
before,8b6e3c1a,False,decode_with_prefill,1,5204.1789590148255,5203.703444683924,5204.85035815509,5202.006416977383,5204.924958059564,2048,2048,1,64,2048,186,2577,3,1,0.9189679579576477,242.531246502,/Users/prince_canuma/MiniMax-M3-4bit
before,8b6e3c1a,False,decode_with_prefill,2,5215.338167035952,5215.937041677535,5217.003691743594,5215.284207952209,5217.188750044443,2048,2048,2,64,2048,186,2577,3,1,0.9189679579576477,242.54795922,/Users/prince_canuma/MiniMax-M3-4bit
after-2048,8b6e3c1a,True,decode_with_prefill,1,5207.701209001243,5208.846347716947,5211.438009061385,5206.984625081532,5211.853209068067,2047,2047,1,2048,2048,186,2577,3,1,0.974044416914694,242.46467433,/Users/prince_canuma/MiniMax-M3-4bit
after-2048,8b6e3c1a,True,decode_with_prefill,2,5222.258833004162,5222.338944363098,5223.103221110068,5221.560958074406,5223.1970420107245,2046,2046,2,2048,2048,186,2577,3,1,0.974044416914694,242.61321199,/Users/prince_canuma/MiniMax-M3-4bit
after-64,8b6e3c1a,True,decode_only,1,30.141917057335377,30.176083673723042,30.31227976316586,30.055125011131167,30.331208952702582,0,0,1,64,2048,186,2577,3,1,0.9314522920176387,239.817459808,/Users/prince_canuma/MiniMax-M3-4bit
after-64,8b6e3c1a,True,decode_only,2,42.821207898668945,42.61449999952068,42.86489584483206,42.152542038820684,42.86975006107241,0,0,2,64,2048,186,2577,3,1,0.9314522920176387,239.939728592,/Users/prince_canuma/MiniMax-M3-4bit
after-64,8b6e3c1a,True,decode_with_prefill,1,450.86950005497783,450.8502500054116,451.0755999479443,450.5827500252053,451.09849993605167,63,63,1,64,2048,186,2577,3,1,0.9314522920176387,240.038951402,/Users/prince_canuma/MiniMax-M3-4bit
after-64,8b6e3c1a,True,decode_with_prefill,2,456.79079194087535,456.21212502010167,456.8118286319077,455.03141707740724,456.8141660420224,62,62,2,64,2048,186,2577,3,1,0.9314522920176387,240.05177697,/Users/prince_canuma/MiniMax-M3-4bit
